scenario,gauge,pu,State,SWSDLName,ewr,startDate,endDate,interEventLength
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2006-05-18,2006-05-19,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2007-10-24,2007-10-25,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2008-05-19,2008-05-19,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2008-05-29,2008-05-30,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2008-07-04,2008-07-04,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2008-07-16,2008-07-16,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2008-08-01,2008-08-01,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2008-08-12,2008-08-13,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2008-08-26,2008-08-26,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2008-08-28,2008-08-29,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2008-10-10,2008-10-11,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2009-02-28,2009-03-01,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2009-05-11,2009-05-11,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2009-11-01,2009-11-01,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2016-05-19,2016-05-27,9
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2016-05-30,2016-06-04,6
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2018-07-07,2018-07-09,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2018-07-14,2018-07-29,16
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2018-07-31,2018-07-31,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2018-09-01,2018-09-01,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2018-09-26,2018-09-30,5
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2018-10-11,2018-10-24,14
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2018-11-02,2018-11-21,20
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2018-12-30,2019-01-02,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2019-01-05,2019-01-08,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2019-01-15,2019-01-19,5
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2019-01-22,2019-03-31,69
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2019-04-02,2019-08-31,152
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2019-10-14,2019-10-23,10
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2020-01-16,2020-01-17,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2020-09-30,2020-09-30,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2020-10-07,2020-10-11,5
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2020-10-15,2020-10-23,9
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2020-10-26,2020-12-03,39
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2021-03-02,2021-03-02,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,DR-VLF,2021-03-04,2021-03-08,5
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1889-07-01,1890-02-16,231
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1890-03-05,1890-03-05,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1890-03-20,1890-03-23,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1890-04-11,1893-02-11,1038
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1893-02-28,1917-11-14,9025
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1917-11-29,1917-12-11,13
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1917-12-22,1927-01-27,3324
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1927-02-06,1928-02-15,375
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1928-02-29,1950-10-03,8253
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1950-10-24,1951-01-24,93
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1951-02-09,1952-10-25,625
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1952-11-06,1954-10-16,710
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1954-10-25,1954-11-04,11
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1954-11-15,1956-01-20,432
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1956-02-03,1956-02-05,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1956-03-06,1959-12-17,1382
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1959-12-31,1962-01-04,736
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1962-01-20,1965-12-06,1417
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1965-12-20,1971-01-30,1868
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1971-02-14,1976-02-10,1823
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1976-02-27,1983-10-13,2786
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1983-10-23,1988-04-01,1623
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1988-04-19,1996-01-03,2816
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,1996-01-15,2010-12-11,5445
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,2010-12-22,2011-01-04,14
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,2011-01-20,2021-11-21,3959
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,2021-12-16,2022-03-28,103
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FR2,2022-04-09,2023-06-30,448
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FrW3,1889-07-01,1903-02-01,4963
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FrW3,1903-02-17,2023-06-30,43964
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FrW4,1889-07-01,1903-02-01,4963
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,FrW4,1903-02-16,2023-06-30,43965
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1895-07-13,1895-07-16,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1895-07-22,1895-07-27,6
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1895-08-16,1895-08-27,12
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1895-09-21,1895-09-30,10
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1895-11-07,1895-11-15,9
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1897-07-07,1897-07-10,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1897-07-15,1897-07-24,10
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1899-10-11,1899-10-12,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1899-10-25,1899-10-26,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1899-10-31,1899-11-03,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1900-11-01,1900-11-01,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1900-11-14,1900-11-15,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1900-12-06,1900-12-10,5
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1901-03-10,1901-03-12,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1901-03-27,1901-03-30,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1901-05-11,1901-06-05,26
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1901-06-07,1901-06-09,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1901-08-01,1901-08-18,18
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1902-04-11,1902-05-05,25
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1902-05-07,1902-05-14,8
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1902-06-14,1902-06-16,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1902-09-06,1902-11-23,79
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1903-03-04,1903-03-05,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1903-03-22,1903-03-22,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1905-08-05,1905-08-05,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1905-08-16,1905-08-26,11
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1905-08-28,1905-09-09,13
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1905-09-21,1905-09-22,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1906-07-07,1906-07-07,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1906-07-10,1906-08-01,23
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1906-08-18,1906-08-18,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1908-05-06,1908-05-30,25
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1908-06-09,1908-06-10,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1908-06-15,1908-07-10,26
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1908-07-12,1908-07-12,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1908-07-22,1908-07-22,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1908-07-24,1908-07-25,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1908-07-30,1908-07-30,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1908-10-12,1908-10-13,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1908-10-16,1908-10-18,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1908-10-21,1908-10-26,6
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1910-11-11,1910-11-11,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1911-04-23,1911-04-26,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1911-05-16,1911-06-23,39
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1911-07-13,1911-07-20,8
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1911-08-24,1911-08-26,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1911-09-20,1911-09-22,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1911-09-26,1911-10-10,15
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1911-10-21,1911-10-22,2
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1912-01-10,1912-01-12,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1912-04-10,1912-06-10,62
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1912-12-03,1912-12-08,6
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1912-12-11,1912-12-14,4
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1913-01-10,1913-01-10,1
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1913-05-01,1913-05-13,13
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1914-01-18,1914-01-20,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1914-04-23,1914-04-28,6
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1914-05-13,1914-05-15,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1914-09-21,1914-09-27,7
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1915-03-04,1915-03-06,3
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1915-03-08,1915-03-16,9
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1915-03-18,1915-04-23,37
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1915-04-25,1915-05-05,11
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1915-06-02,1915-06-09,8
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1915-06-12,1915-08-02,52
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1915-08-17,1915-08-25,9
CW_416011_flow_level,416011,Border Rivers and Moonie Long-term watering plan,QLD,Queensland Border Rivers,BF-FD1,1915-08-28,1915-12-16,111
